solved,solution,programs,time,program_probability
False,,97521,300.4734828459332,1.2291904763430438e+88
False,,289089,304.2895497359568,5.115644033583965e+70
False,,20680,300.302632387029,1.4010369146486918e+55
False,,480240,300.00017014704645,3.046239585496254e+49
False,,1962,300.96769187098835,2.2662139660779353e+55
False,,418595,300.01093596499413,5.985877703759026e+59
False,,201627,300.32473487302195,5.768415363314757e+55
False,,14820,301.6839582179673,1.9605354742924204e+65
False,(substr (concat   var0) 1 (firstindexof var0 1)),60924,71.27689344401006,1.0576104026637849e+45
False,,191217,300.0041330009699,1.840901118743768e+49
False,(replace (replace var0   -)   -),348,4.75473266094923,1.714874164655019e+39
False,,37643,300.04898870701436,1.5258963753293528e+90
False,,5090,305.9259754739469,4.60721782449719e+60
False,,128,312.0881259100279,3.3726532453670453e+50
False,,5118,301.0217375869397,2.2615601236134128e+70
False,,18915,305.01638578798156,1.7146275711403488e+70
False,,235638,300.6054201439256,3.5473456793503324e+49
False,,3957,304.35598543903325,3.611313913064824e+60
False,,92319,300.75763531797566,7.693525160871294e+65
False,(substr (concat   var0) 1 (- (len var0) 2)),77947,190.44910962798167,4.273159915204655e+50
False,(substr (concat   var0) 1 4),772,0.8424200800945982,3.790541455693892e+33
False,,76083,301.3674243859714,4.273448488573713e+70
False,(replace (replace var0 - .) - .),6323,12.22313792805653,3.0013244708914484e+39
False,,375209,300.0019335519755,3.0765285977466165e+45
False,,30832,302.0273568959674,2.4623451006475646e+65
False,,25791,300.12722866993863,4.08542451478084e+50
False,,70887,300.00002181506716,2.225411214289767e+60
False,,53263,300.130394745036,6.528645455699285e+49
False,,25490,302.0170596350217,5.94593017894132e+54
False,(indexof var1 (at var0 1) (- 1 -1)),84,1.0758915779879317,5.285247004422006e+43
False,,84726,300.006669090013,1.4024665487047689e+79
False,,23030,300.9582060109824,2.6115536379265504e+70
False,,178361,304.44189852196723,1.6993789352162156e+34
False,,50415,300.5978504769737,1.0472122472567535e+70
False,,90807,300.3625742420554,4.247383945595238e+112
False,,140353,300.0148031830322,3.765662312069716e+60
False,(concat (concat var1  ) var0),428,1.100459344103001,9.743570122097428e+27
False,(substr (concat var0 var0) var1 (len var0)),738,31.10516431799624,1.4104981832349202e+39
False,(concat (concat var1  ) var0),428,1.1477777910185978,9.743570122097428e+27
False,(< -1 (firstindexof var0 var1)),5,0.018833837937563658,3.459828599439174e+26
False,,318068,300.1764969540527,5.1547460659568665e+54
False,,26938,301.7610525790369,2.1326141361687383e+83
False,,10811,307.20389787398744,2.492883539022853e+60
False,,17776,304.35452459705994,8.034274878911482e+64
False,,229481,300.51275693892967,3.547345679350332e+49
False,,8596,302.7641010590596,1.435756136460856e+75
False,(replace (replace var0 - .) - .),8668,83.2647893539397,3.0013244708914484e+39
False,(substr (replace var0 (at var0 1) var0) 1 var1),4940,58.970919403014705,3.263093624322874e+49
False,(- (len var0) var2),39,0.10861448897048831,3.0528437279026198e+22
False,(suffixof var0 var1),3,0.005728667019866407,4.8651329897917224e+16
False,(substr var0 4 (+ 2 5)),1714,16.258007830008864,6.645765898071802e+33
False,,1285,300.28984992799815,4.891065382423724e+55
False,(< (firstindexof var0 overhead) 0),15,0.03701316996011883,4.615200313094126e+26
False,,298395,300.0002264530631,1.1550198453254145e+54
False,(replace (concat ( var0) - (concat )  )),35544,98.66344772197772,1.56058668035272e+45
False,,117032,300.66513840993866,2.306743491452919e+75
False,,17918,300.0082021460403,9.267425746601467e+64
False,,84023,300.4867117179092,6.938222307898426e+65
False,,20836,301.3046023090137,6.616508132392447e+75
False,(replace (replace var0 - .) - .),6323,11.546595082967542,3.0013244708914484e+39
False,,27131,300.50216251192614,2.2399565521858535e+60
False,,53609,300.00030792399775,5.2107831651267255e+69
False,,37519,300.09778134699445,1.5258963753293526e+90
False,(< -1 (firstindexof var0 var1)),5,0.04027192306239158,4.888190261451538e+26
False,,104512,300.4264904279262,6.931577842927175e+54
False,,6887,302.45327675598674,7.29450298473747e+69
False,,1271,300.48795409104787,1.6859168911522166e+55
False,,56976,300.0005321719218,8.610950909629872e+64
False,(substr (concat   var0) 1 (firstindexof var0 -)),6890,50.81958782998845,7.97343702933501e+44
False,(concat (concat var0  ) var1),319,0.17441789200529456,9.743570122097428e+27
False,(concat (concat var0  ) var1),420,1.1834918390959501,9.743570122097428e+27
False,(substr var0 1 (firstindexof var0  )),1105,9.672674334025942,3.875709489328926e+33
False,(% (- 1 -1) (firstindexof var0 var1)),284,10.772645249962807,2.269229218679034e+39
False,(< -1 (firstindexof var0 var1)),5,0.038923025014810264,4.888190261451538e+26
False,(concat (concat var0  ) var1),420,1.104203263996169,9.743570122097428e+27
False,(substr (concat   var0) 1 (+ 1 (firstindexof var0  ))),50121,188.6769431430148,6.994300871685745e+55
False,,17897,300.4173835320398,1.1823142222255637e+70
False,(substr (concat   var0) 1 (+ 1 (firstindexof var0  ))),50121,191.14303954294883,6.994300871685745e+55
False,,20330,300.5346209160052,8.15656087645655e+85
False,,204,302.6250326340087,1.565831815708665e+55
False,,26509,300.20975324197207,7.388374806354778e+59
False,,224343,301.06457162299193,4.38343277779579e+59
False,(replace var0 (replace var0 var2 var0) var1),2906,2.3340728289913386,1.3427875263318621e+39
False,(replace (replace var0 var1 ) var1 ),1202,2.9142518629087135,1.2785812525307681e+39
False,(substr var0 4 (+ 2 5)),1714,16.353478150092997,6.645765898071802e+33
False,,5182,300.2178801560076,2.9217369464929814e+60
False,(< -1 (firstindexof var0 9999999)),4,0.024461037013679743,3.69476523491702e+26
False,(substr (concat   var0) 1 4),894,7.555793095030822,3.790541455693892e+33
False,(substr var0 4 (+ 2 5)),1336,1.7238211579388008,6.645765898071802e+33
False,,26263,300.0009199930355,5.9459301789413183e+54
False,,545780,300.83279785502236,1.6112177812354528e+29
False,,33622,300.99795261898544,1.9473907680059455e+50
False,(concat (at (concat   var1) 1) (concat var0 _acme.com)),25305,48.812688018078916,1.0403996556828544e+50
False,,42004,300.05121037503704,7.991482032453133e+44
False,,406577,300.00170724105556,1.0231354398715358e+55
False,,74920,300.1217481819913,1.9714123412039518e+65
False,,408120,300.1624080610927,5.40765930693358e+44
False,,392399,300.0000120430486,1.2931076964938265e+69
False,,45998,308.0352709350409,3.477202491038198e+60
False,,30395,300.08894380298443,1.3539617626252045e+55
False,,19305,300.329253325006,1.7268176539393658e+65
False,,34105,308.50219211902004,3.477202491038198e+60
False,,65985,300.43344085803255,3.345663650765096e+50
False,(substr (concat   var0) 1 (+ 2 2)),6101,14.145785845001228,7.324013424238035e+44
False,,17674,300.0021123349434,1.8335345290031854e+60
False,,78877,300.0426223160466,9.912611935500862e+54
False,(substr (replace var0 (at var0 3) var0) 3 (len var0)),29846,60.053259378066286,1.8282143959985834e+55
False,,255711,300.0093107250286,4.758203303099056e+44
False,,73595,303.0958924560109,2.873692450821567e+60
False,,30409,300.6328789709369,7.891662134478501e+49
False,(substr var0 1 (firstindexof var0  )),938,1.3526558720041066,3.875709489328926e+33
False,,18464,300.14713692397345,2.579370207970369e+70
False,,108594,300.24643242603634,3.943809381658325e+65
False,,31480,300.52642739296425,1.3989700039795185e+59
False,(< -1 (firstindexof var0 var3)),6,0.035417967941612005,4.8882054474959e+26
False,,7,524.6307162119774,8.763708995757021e+60
False,(replace var0 (replace that var0 (upper var0)) ),1531,3.369518288061954,6.302684329371688e+43
False,(replace var0 (lower var0) var1),277,0.23890123597811908,1.0835288964896966e+28
False,,18690,301.128810581984,2.3213212714281715e+65
False,,46416,300.0925096820574,1.7858269467072388e+79
False,,30374,300.87017879798077,1.0413213010523815e+55
False,,3682,302.10692896100227,8.432362534091292e+79
False,,448231,300.01435854297597,9.10647812874813e+44
False,,18360,300.1638051769696,6.023647340626284e+70
False,,162204,300.02688824001234,2.399197718445987e+127
False,,136551,304.10794067604,2.5712172697866865e+65
False,(replace var0 (substr var0 1 (firstindexof var0  )) ),2959,114.62948243599385,1.2895836450306835e+50
False,,30374,300.80697695398703,1.0413213010523815e+55
False,,148244,300.8282732350053,2.736031299205864e+55
False,,448231,302.5636409439612,9.10647812874813e+44
False,,94077,300.0639346189564,5.354952937958829e+64
False,,321824,302.29516828397755,3.0898513806058866e+44
False,(replace (replace var0 - .) - .),8668,75.49733063997701,3.0013244708914484e+39
False,,426800,300.11433123098686,6.001211483561113e+59
False,"(concat (concat var0 ,) (concat   var1))",13673,13.914999792003073,2.9154111919124864e+39
False,,246424,302.3850881169783,2.3365424509221962e+49
False,,93638,300.17192229500506,7.670855063202776e+69
False,"(concat (concat var0 ,) (concat   var1))",23000,33.54993866395671,2.9154111919124864e+39
False,(substr (replace var0 (at var0 3) var0) 3 (len var0)),29846,60.94212905399036,1.8282143959985834e+55
False,(< (len var0) (str2int (concat 4 4))),7,1.1967805461026728,1.4541047041809068e+37
False,,92667,300.00151177693624,2.652946536346899e+60
False,"(concat (concat var0 ,) (concat   var1))",23000,33.878774303011596,2.9154111919124864e+39
False,,17990,300.0179954810301,1.3987657790659224e+65
False,,11923,300.399526624009,4.090497170835285e+50
False,,31296,300.0331973170396,4.601039734414677e+83
False,(replace var2 (replace var2 var0 var1) var1),3683,2.7612702950136736,1.3427875263318621e+39
False,(replace (replace var0 - ) - ),342,4.490474752965383,1.714874164655019e+39
False,(substr (concat   var0) 1 var1),869,2.896428599022329,4.019074314157014e+33
False,,30233,300.0894086329499,6.72871624808511e+64
False,(substr (concat   var0) 1 (- (len var0) 2)),77947,170.81636133696884,4.273159915204655e+50
False,,136451,300.4213848200161,2.2892864773629386e+60
False,(replace var0 - ),25,0.023448886000551283,1.987117247182801e+22
False,,122210,300.1335184890777,1.6000751792231945e+65
False,(suffixof var1 var0),3,0.0060669699450954795,4.8651329897917224e+16
