solved,solution,programs,time,program_probability
False,,745986,317.94718104205094,1.6796859655713654e+27
False,,75806,310.89264429500327,2.126562668008966e+33
False,(replace (replace (replace var0 LDS Leads) DRS Direct Response) BRD Branding),103566,52.49365960794967,3.5648937716136693e+22
False,(substr (concat   var0) 1 4),167,6.232638198998757,2186277798120000.0
False,(concat ( (replace var0 - (concat )  ))),1269,2.034641506965272,1.1277013514665329e+19
False,,31828,300.6061039280612,6.461952173863259e+27
False,,16540,300.90521391294897,4.68543316621414e+25
False,(contains (concat blue (concat orange (concat yellow pink))) var0),72,169.8420968579594,1.3158850445175096e+22
False,,471806,300.37738837103825,2.9008587982218526e+28
False,,676445,300.0000155499438,5.426477124078558e+25
False,,46979,300.3306314840447,7.088973688154652e+30
False,,402788,338.6716031349497,1174549366779852.0
False,,6594,300.27456434001215,8.949534414468413e+27
False,,410472,304.28214770695195,4.344819790713893e+25
False,,238042,300.0108300510328,2.7513469936428133e+24
False,,190285,301.2513320350554,1.279693019997622e+25
False,,1397210,302.52729928295594,5.426477124078558e+25
False,,160108,321.7418738800334,686981767185000.0
False,(replace (replace var0   -)   -),79,0.06322468700818717,2409681075200000.0
False,(substr (concat   var0) 1 (+ 1 (firstindexof var0  ))),11439,125.84766681108158,9.577707833494678e+23
False,,119003,300.0122100119479,8.667246246558227e+35
False,,289,306.2560361879878,7.478649440675625e+25
False,,13795,300.1834272429114,4.531560562536608e+26
False,,148069,300.1548768290086,6.333758103917181e+31
False,,204158,300.00010237202514,9.219633491644096e+20
False,,28945,300.13071003195364,6.9708643565493555e+25
False,,229144,310.00377099902835,3.958598814948238e+31
False,(substr (concat   var0) 1 (- (len var0) 2)),6948,131.3906648469856,1.3671219209537196e+23
False,(substr (concat   var0) 1 4),167,1.0717676249332726,2186277798120000.0
False,(substr (concat _ var1) 1 (+ 1 (firstindexof var1 _))),173527,180.2230337150395,3.6028398881264156e+24
False,(replace (replace var0 - .) - .),380,0.255561113008298,4214547261031520.0
False,(concat var0 (concat /n (concat var1 (concat /n var2)))),12544,12.42521082307212,4.076562439653132e+22
False,,172627,300.0035837859614,1.9859031821682943e+35
False,,218620,300.5172211249592,6.093493707556416e+19
False,,590527,302.8800566890277,1.3200453782921245e+33
False,,16298,300.8128151380224,6.723337664583962e+24
False,,19797,300.1806281709578,1.4332247181367003e+25
False,(+ -1 (+ -1 (+ -1 (len var1)))),73,0.04698933498002589,7.909678740096e+16
False,,229144,305.52066332800314,3.958598814948238e+31
False,,174669,300.1250360850245,4.381427675665582e+23
False,,160108,339.00405037694145,686981767185000.0
False,,34130,300.02646946010645,1.1792886332312615e+23
False,,229144,312.3378812400624,3.958598814948238e+31
False,,62623,308.1807796639623,2.172671762096777e+22
False,(concat var1 (concat   var0)),38,0.13479463604744524,1879352523000.0
False,(substr (concat var0 var0) var1 (len var0)),660,22.54604678892065,6.7831727303574e+17
False,(concat var1 (concat   var0)),38,0.13524407800287008,1879352523000.0
False,(contains var0 var1),2,0.0005028740270063281,4374000.0
False,,1423241,362.02098192297854,1.5107191153574842e+21
False,(concat ( (replace var0 - (concat )  ))),1269,17.801538840983994,1.1277013514665329e+19
False,,177305,300.06426002900116,5.565279654391858e+38
False,,265226,305.6584971100092,5.360264051052056e+31
False,,212721,302.5262822769582,9.219633491644096e+20
False,,37917,300.1895366910612,7.799532928450511e+30
False,(replace (replace var0 - .) - .),380,2.8676518539432436,4214547261031520.0
False,(substr (concat   (concat var0 var0)) 1 var1),847,35.86277110199444,1.6437218269703366e+20
False,(+ var2 (+ var2 (+ var2 (+ var2 -1)))),75,0.032281402964144945,7.0350433425664e+17
False,(contains var0 var1),2,0.00042161194141954184,4374000.0
False,(substr var0 4 (+ 2 5)),124,4.2666538880439475,292857248320000.0
False,,10025,300.539590695058,1.2462059326359903e+33
False,(contains var0 (replace var0 overhead  )),14,0.06331989692989737,15977052672000.0
False,,276924,300.0044698501006,4.74358820918603e+20
False,(concat ( (replace var0 - (concat )  ))),1269,1.9078522560885176,1.1277013514665329e+19
False,,111837,300.1584420710569,4.8845206772549174e+30
False,,14307,300.24264621094335,4.298779009142469e+27
False,,268761,300.00004152802285,3.0661206618955727e+28
False,(substr (concat var0 var0) (+ 1 (firstindexof var0  )) (len var0)),62174,60.88302367494907,4.712153425208324e+26
False,(replace (replace var0 - .) - .),380,0.26923323597293347,4214547261031520.0
False,,153885,302.39223327999935,1.7942279312107017e+33
False,,15650,300.03807360399514,1.0418198451934969e+27
False,(substr (concat   var0) 1 (+ 1 (firstindexof var0  ))),11439,128.69466259295586,9.577707833494678e+23
False,(contains var0 var1),4,0.0012745419517159462,6182460.0
False,,211702,300.0096321430756,1.6796859655713654e+27
False,(substr (concat   var0) 1 (+ 1 (firstindexof var0  ))),17903,204.08899844496045,1.6186326238606004e+24
False,(+ 1 (indexof var0 _ (* var1 (+ var1 (+ var1 var1))))),8033,16.357908391044475,5.584906865459663e+26
False,,16468,412.89762429799885,5.044240689974511e+20
False,(substr (concat   var0) 1 (firstindexof var0 -)),177821,136.24924956599716,3.2432449806542825e+20
False,(concat var0 (concat   var1)),22,0.0183086619945243,1879352523000.0
False,(concat var0 (concat   var1)),22,0.13822551304474473,1879352523000.0
False,(substr var0 1 (firstindexof var0  )),14339,169.72985048498958,3591605346784000.0
False,(% (+ 1 1) (firstindexof var0 var1)),124,0.3363663620548323,3.98828968895448e+16
False,(contains var0 var2),3,0.001044703065417707,6182460.0
False,(concat var0 (concat   var1)),22,0.13004890200681984,1879352523000.0
False,(substr (concat   var0) 1 (+ 1 (firstindexof var0  ))),11353,36.658995083067566,9.577707833494678e+23
False,,15036,300.12960971705616,1.1901632660106208e+24
False,(substr (concat   var0) 1 (+ 1 (firstindexof var0  ))),11353,37.277101240935735,9.577707833494678e+23
False,(substr (concat var0 var0) (+ 1 (firstindexof var0  )) (len var0)),62174,59.213699733954854,4.712153425208324e+26
False,,2834,300.581134711043,9.043688152755636e+33
False,,25657,303.10356157599017,8.014573504872649e+23
False,,200919,300.00016389100347,9.219633491644096e+20
False,(replace var0 (replace var0 var2 var0) var1),125,0.0256663040490821,1873578975575216.0
False,(replace (replace var0 var1 ) var1 ),74,0.028848440968431532,1783878163200000.0
False,(substr var0 4 (+ 2 5)),124,4.287069668993354,292857248320000.0
False,,17276,300.4359352350002,6.526052906632459e+19
False,(contains var0 9999999),3,0.0007963730022311211,4692000.0
False,(substr (concat   var0) 1 4),167,5.949314997065812,2186277798120000.0
False,(substr var0 4 (+ 2 5)),124,0.6389438160695136,292857248320000.0
False,,19590,300.0877487149555,1.4332247181367003e+25
False,,316537,300.47015241603367,3336534558000.0
False,(replace var0 (replace (replace var0 (replace var0 var1 )  ) var0 var1) ),7573,2.3645141570596024,9.359474415122958e+27
False,(concat (at (concat   var1) 1) (concat var0 _acme.com)),14525,31.021875536069274,9.777604683590243e+22
False,,24792,300.00046811508946,4.150411189507318e+28
False,,405922,300.0000406129984,1.0630044536503892e+27
False,,86461,300.01604131190106,5.391482462843356e+25
False,,467639,300.0000425709877,1.0540972645457238e+24
False,,463814,303.464469976956,9.262652030968744e+26
False,,596745,300.3219662149204,1.3200453782921245e+33
False,,28089,300.2394062569365,8.014573504872649e+23
False,,32758,302.10326297802385,9.96195679834221e+35
False,,506496,300.5311753930291,1.3200453782921242e+33
False,,52209,300.51397824601736,5.581108506975573e+24
False,(substr (concat   var0) 1 (+ 2 2)),250,2.829456662060693,1.4155300936069784e+19
False,,38379,300.18118841492105,6.444308407812797e+28
False,,84025,300.0690704770386,8.216969179672418e+27
False,(substr (concat   var0) 1 (- (len var0) 2)),6045,110.35976755805314,1.3671219209537196e+23
False,,202065,300.0000964279752,2.490862226078016e+22
False,(replace (replace var0 CAN US) (concat   US) ),5950,3.9208283169427887,3.760464312463157e+20
False,,26571,300.0008407148998,8.014573504872649e+23
False,(substr var0 1 (firstindexof var0  )),14339,16.670428120996803,3591605346784000.0
False,,34306,307.04401270498056,1.9068397994526722e+40
False,,83951,300.615243335953,8.124948707313372e+26
False,(substr (concat var0 var0) (+ 5 3) (len var0)),2061,95.8637974789599,9.54598847548732e+21
False,(contains var0 var3),3,0.0011901530670002103,6182460.0
False,,15,335.95298936998006,3.0234104840168787e+35
False,(replace var0 (replace that var0  ) ),82,0.04738038301002234,1630078374400000.0
False,(replace var0 (replace var0 C0 var0) var1),37,0.014299798058345914,1583269027200000.0
False,,272142,300.62341329909395,8.608950787951971e+31
False,,24573,300.00357296096627,4.150411189507318e+28
False,,25657,306.62221345095895,8.014573504872649e+23
False,,22277,302.5457919749897,1.9953834219060463e+33
False,,403825,300.07001438201405,1.0630044536503892e+27
False,,34306,309.1898695799755,1.9068397994526722e+40
False,(substr (concat var0 var0) (+ 5 3) (len var0)),2041,27.952882567071356,9.54598847548732e+21
False,,92082,346.3082087780349,4.266012090199765e+32
False,(replace var0 (substr var0 1 (firstindexof var0  )) ),3369,58.99811529100407,4.4622498320500796e+21
False,,25657,302.5016305570025,8.014573504872649e+23
False,,44227,300.3243751570117,6.41606701124873e+25
False,,409784,300.0043020430021,7.203326325545549e+18
False,,229144,311.8416650930885,3.958598814948238e+31
False,,288403,300.00012832996435,4.743588209186031e+20
False,(replace (replace var0 - .) - .),380,2.7617865230422467,4214547261031520.0
False,,483217,300.0365838620346,1.0540972645457238e+24
False,"(concat var0 (concat , (concat   var1)))",1331,0.6443098669406027,2.4863416245396e+17
False,,225710,300.6227034969488,9.219633491644096e+20
False,,242502,300.40648686303757,3.0828755701957276e+25
False,"(concat var0 (concat , (concat   var1)))",2366,2.27733009995427,2.4863416245396e+17
False,(substr (concat   var0) 1 (- (len var0) 2)),6045,103.69756011199206,1.3671219209537196e+23
False,(contains (replace var0 2 1) 1),7,0.14291481603868306,29453349273600.0
False,,231502,300.0000422040466,3.958598814948238e+31
False,"(concat var0 (concat , (concat   var1)))",2366,2.272737415973097,2.4863416245396e+17
False,,106783,300.1110320460284,1.8917201165182244e+25
False,,426826,300.000289291027,6.225166238745397e+28
False,(substr (concat var0 var0) (+ 5 3) (len var0)),2061,96.68540054897312,9.54598847548732e+21
False,(replace var0 (replace var0 var2 var1) var1),112,0.03456998697947711,1873578975575216.0
False,(replace (replace var0 - ) - ),79,0.06283842900302261,2409681075200000.0
False,(substr (concat   var0) 1 var1),178,4.497745804022998,2312820918770700.0
False,,28153,300.0177965769544,8.014573504872649e+23
False,(substr (concat   var0) 1 (- (len var0) 2)),6948,128.30814129288774,1.3671219209537196e+23
False,,92082,339.35723537392914,4.266012090199765e+32
False,(replace var0 - ),12,0.002265866962261498,744464000.0
False,,122037,300.2791459460277,1.2856037488416205e+21
False,(contains var0 var1),2,0.00065345608163625,4374000.0
